Run,Iteration Number,Time to Solve(ms),Success
858,14,20.2160,1
858,15,0.9770,1
858,16,26.2270,1
858,17,27.5400,1
858,18,1.9020,1
858,19,39.6320,1
858,20,9.6330,1
858,21,3.6130,1
858,22,8.4190,1
858,23,13.0020,1
858,24,35.7000,1
858,25,0.4970,1
858,26,30.4920,1
858,27,16.2660,1
858,28,4.7490,1
858,29,3.3660,1
858,30,0.4340,0
859,1,40.1320,1
859,2,0.1240,1
859,3,0.2580,1
859,4,35.0440,1
859,5,10.7200,1
859,6,14.6270,1
859,7,18.3020,1
859,8,6.1170,1
859,9,18.1800,1
859,10,28.8190,1
859,11,0.9410,1
859,12,15.6190,1
859,13,19.8680,1
859,14,31.5600,1
859,15,16.0240,1
859,16,11.7070,1
859,17,19.5160,1
859,18,18.1230,1
859,19,0.9360,1
859,20,3.1810,1
859,21,12.5140,1
859,22,2.8650,1
859,23,20.2940,1
859,24,5.0270,1
859,25,4.0670,1
859,26,10.3090,1
859,27,31.1830,0
860,1,0.2490,1
860,2,20.7280,1
860,3,21.3700,1
860,4,0.2460,1
860,5,15.2890,1
860,6,26.3050,1
860,7,16.0540,1
860,8,12.2170,1
860,9,20.1110,1
860,10,0.3930,1
860,11,22.1440,1
860,12,4.6050,1
860,13,11.5860,1
860,14,28.9220,1
860,15,17.0110,1
860,16,0.3510,1
860,17,21.5280,1
860,18,11.4660,1
860,19,10.0610,1
860,20,32.2810,1
860,21,0.3290,1
860,22,0.8020,1
860,23,0.4860,1
860,24,29.0220,1
860,25,3.8770,1
860,26,1.0760,1
860,27,2.5060,1
860,28,11.3010,1
860,29,0.4170,1
860,30,13.1550,1
860,31,6.5980,1
860,32,9.8580,1
860,33,0.1770,0
861,1,17.3020,1
861,2,6.2940,1
861,3,17.1730,1
861,4,11.4800,1
861,5,0.1810,1
861,6,27.3030,1
861,7,8.9110,1
861,8,11.1980,1
861,9,8.8290,1
861,10,31.8590,1
861,11,25.1570,1
861,12,30.7930,1
861,13,8.5810,1
861,14,18.3520,1
861,15,25.6450,1
861,16,1.4820,1
861,17,2.3000,1
861,18,13.6540,1
861,19,6.2000,1
861,20,17.4660,1
861,21,0.4380,1
861,22,31.8880,1
861,23,7.6800,1
861,24,6.9510,1
861,25,32.3520,1
861,26,10.4630,1
861,27,43.7360,1
861,28,33.6270,0
862,1,52.1750,1
862,2,15.6140,1
862,3,23.9970,1
862,4,10.8880,1
862,5,0.3500,1
862,6,49.6120,1
862,7,25.2220,1
862,8,4.3810,1
862,9,14.2470,1
862,10,4.1320,1
862,11,6.4930,1
862,12,19.4010,1
862,13,35.1520,1
862,14,7.9390,1
862,15,24.9300,1
862,16,0.5670,1
862,17,26.4530,1
862,18,7.5120,1
862,19,0.2680,1
862,20,13.0990,1
862,21,65.5240,1
862,22,1.7590,1
862,23,19.7660,1
862,24,64.0980,0
863,1,27.3080,1
863,2,58.7880,1
863,3,0.5160,1
863,4,2.4920,1
863,5,44.5970,1
863,6,26.8400,1
863,7,12.1330,1
863,8,29.1110,1
863,9,22.6060,1
863,10,7.4100,1
863,11,6.0510,1
863,12,13.3940,1
863,13,12.8700,1
863,14,0.8850,1
863,15,36.2390,1
863,16,20.7220,1
863,17,0.7910,1
863,18,4.3030,1
863,19,14.7760,1
863,20,22.7980,1
863,21,0.1540,0
864,1,17.0100,1
864,2,36.1980,1
864,3,10.2040,1
864,4,23.8410,1
864,5,52.3920,1
864,6,47.6220,1
864,7,22.2390,1
864,8,10.6580,1
864,9,2.3070,1
864,10,4.5600,1
864,11,32.1940,1
864,12,15.2090,1
864,13,45.0750,1
864,14,0.1620,0
865,1,0.1630,1
865,2,21.7480,1
865,3,10.2430,1
865,4,11.1270,1
865,5,9.4440,1
865,6,12.0270,1
865,7,12.2880,1
865,8,5.7480,1
865,9,24.8500,1
865,10,19.3390,1
865,11,25.9370,1
865,12,32.7940,1
865,13,2.5000,1
865,14,20.1650,1
865,15,5.1670,1
865,16,12.2710,1
865,17,0.1080,1
865,18,0.1320,0
866,1,12.0490,1
866,2,22.9510,1
866,3,6.4190,1
866,4,20.7000,1
866,5,24.3150,1
866,6,19.1270,1
866,7,7.5900,1
866,8,11.1300,1
866,9,20.8140,1
866,10,20.2960,1
866,11,13.3710,1
866,12,0.2690,1
866,13,7.3500,1
866,14,2.0610,1
866,15,18.8650,1
866,16,0.8340,1
866,17,31.1630,1
866,18,17.9850,1
866,19,7.7030,1
866,20,7.9000,1
866,21,0.3910,1
866,22,0.1200,1
866,23,1.9160,1
866,24,5.2030,1
866,25,4.2960,1
866,26,10.4970,1
866,27,7.0360,1
866,28,28.2400,1
866,29,5.5510,1
866,30,28.9430,1
866,31,4.7320,0
867,1,23.1900,1
867,2,30.5290,1
867,3,22.5370,1
867,4,16.8620,1
867,5,23.4380,1
867,6,7.3860,1
867,7,1.4660,1
867,8,0.6070,1
867,9,17.9170,1
867,10,1.0720,1
867,11,8.6260,1
867,12,44.3090,1
867,13,16.5920,1
867,14,16.1300,1
867,15,5.0760,1
867,16,25.5770,1
867,17,26.8260,1
867,18,1.1100,1
867,19,5.8020,1
867,20,16.1650,1
867,21,10.9920,1
867,22,1.1470,1
867,23,19.6820,1
867,24,34.3980,1
867,25,44.9130,1
867,26,0.1670,0
868,1,23.4140,1
868,2,8.1420,1
868,3,45.5350,1
868,4,13.2380,1
868,5,12.8850,1
868,6,18.5900,1
868,7,24.6130,1
868,8,23.1410,1
868,9,0.3360,1
868,10,19.2930,1
868,11,25.7480,1
868,12,26.1610,1
868,13,24.9980,1
868,14,15.9420,1
868,15,0.6060,1
868,16,11.1290,1
868,17,9.0180,1
868,18,15.8860,1
868,19,30.5740,1
868,20,0.3070,1
868,21,13.6310,1
868,22,34.7490,1
868,23,21.6270,1
868,24,20.5850,1
868,25,0.1640,0
869,1,32.1810,1
869,2,36.4610,1
869,3,0.1420,1
869,4,24.8700,1
869,5,23.2720,1
869,6,38.1510,1
869,7,8.1100,1
869,8,21.0870,1
869,9,20.6490,1
869,10,12.7140,1
869,11,9.6690,1
869,12,0.3630,1
869,13,0.3500,1
869,14,11.3530,1
869,15,11.0540,1
869,16,13.2450,1
869,17,16.3270,1
869,18,32.0830,1
869,19,6.2180,1
869,20,12.3050,1
869,21,12.0240,1
869,22,7.4200,1
869,23,71.0790,0
870,1,13.4200,1
870,2,20.4070,1
870,3,47.8120,1
870,4,28.2760,1
870,5,10.1600,1
870,6,12.1740,1
870,7,29.4070,1
870,8,31.3730,1
870,9,2.5820,1
870,10,20.0070,1
870,11,45.7440,1
870,12,9.6330,1
870,13,34.4380,1
870,14,13.2480,1
870,15,1.5530,1
870,16,32.9660,1
870,17,57.5520,1
870,18,2.7280,1
870,19,0.3720,1
870,20,32.7270,0
871,1,19.4000,1
871,2,15.0290,1
871,3,40.5540,1
871,4,32.2450,1
871,5,19.6580,1
871,6,32.1720,1
871,7,21.5650,1
871,8,16.2420,1
871,9,28.6880,1
871,10,1.2950,1
871,11,14.2130,1
871,12,20.5470,1
871,13,36.0440,1
871,14,73.9600,1
871,15,11.6530,1
871,16,0.1690,0
872,1,2.4540,1
872,2,52.0760,1
872,3,28.9680,1
872,4,28.4220,1
872,5,13.2810,1
872,6,31.7100,1
872,7,17.3070,1
872,8,0.3610,1
872,9,4.3620,1
872,10,14.2520,1
872,11,27.1820,1
872,12,37.9920,1
872,13,0.6890,1
872,14,11.2580,1
872,15,13.2540,1
872,16,4.7170,1
872,17,32.1720,1
872,18,6.3150,1
872,19,0.5700,1
872,20,12.6850,1
872,21,27.0570,1
872,22,17.8730,1
872,23,0.1660,0
873,1,45.0780,1
873,2,24.9200,1
873,3,13.1790,1
873,4,26.8790,1
873,5,22.6640,1
873,6,28.8350,1
873,7,0.8850,1
873,8,22.6100,1
873,9,44.4270,1
873,10,9.4770,1
873,11,11.6550,1
873,12,17.2280,1
873,13,25.2570,1
873,14,16.2380,1
873,15,11.1150,1
873,16,91.8580,0
874,1,20.4680,1
874,2,23.0380,1
874,3,13.7210,1
874,4,27.5630,1
874,5,24.2770,1
874,6,17.0670,1
874,7,2.1290,1
874,8,11.6400,1
874,9,15.3900,1
874,10,18.6880,1
874,11,5.5540,1
874,12,14.7240,1
874,13,7.2730,1
874,14,21.3560,1
874,15,12.8100,1
874,16,3.8160,1
874,17,11.2880,1
874,18,19.6270,1
874,19,3.3600,1
874,20,4.8840,1
874,21,24.6850,1
874,22,22.0070,1
874,23,0.1800,1
874,24,53.5670,1
874,25,2.1040,1
874,26,8.0210,1
874,27,3.5050,0
875,1,17.4500,1
875,2,47.2220,1
875,3,3.7870,1
875,4,0.7710,1
875,5,32.4840,1
875,6,15.6510,1
875,7,26.2150,1
875,8,45.8410,1
875,9,1.6410,1
875,10,10.3860,1
875,11,15.7520,1
875,12,23.4230,1
875,13,23.5630,1
875,14,20.8590,1
875,15,11.9290,1
875,16,2.6300,1
875,17,9.8920,1
875,18,18.5090,1
875,19,4.6200,1
875,20,8.8210,1
875,21,13.2390,1
875,22,0.6110,1
875,23,71.3970,0
876,1,15.8430,1
876,2,53.4490,1
876,3,21.3960,1
876,4,14.6080,1
876,5,30.9820,1
876,6,18.8440,1
876,7,0.1500,1
876,8,0.5170,1
876,9,4.1600,1
876,10,17.5350,1
876,11,10.2710,1
876,12,18.7380,1
876,13,17.5460,1
876,14,0.0910,1
876,15,43.1040,1
876,16,0.2560,1
876,17,0.3310,1
876,18,12.4260,1
876,19,8.4100,1
876,20,11.6130,1
876,21,18.2710,1
876,22,22.9260,1
876,23,26.7470,1
876,24,15.1150,1
876,25,29.5630,1
876,26,30.2650,1
876,27,3.5090,1
876,28,11.2930,0
877,1,28.0140,1
877,2,0.1570,1
877,3,53.3980,1
877,4,19.5220,1
877,5,13.9150,1
877,6,26.9260,1
877,7,26.4010,1
877,8,0.8220,1
877,9,15.3100,1
877,10,12.6020,1
877,11,0.6660,1
877,12,10.1260,1
877,13,25.8600,1
877,14,17.1890,1
877,15,0.3270,1
877,16,16.3370,1
877,17,11.7560,1
877,18,4.6190,1
877,19,69.4770,1
877,20,2.3800,1
877,21,10.5890,1
877,22,2.2630,1
877,23,7.9730,1
877,24,55.8610,1
877,25,3.6060,1
877,26,5.6980,1
877,27,0.2150,1
877,28,5.7570,1
877,29,4.1120,1
877,30,0.3090,0
878,1,15.5570,1
878,2,27.0050,1
878,3,8.1310,1
878,4,11.0030,1
878,5,21.3540,1
878,6,29.9790,1
878,7,2.1210,1
878,8,25.1880,1
878,9,28.6300,1
878,10,42.4860,1
878,11,14.1070,1
878,12,2.1360,1
878,13,30.5740,1
878,14,16.0740,1
878,15,1.1490,1
878,16,3.6800,1
878,17,14.5090,1
878,18,10.4100,1
878,19,10.5830,1
878,20,13.3210,1
878,21,17.9420,1
878,22,71.3130,0
879,1,17.9020,1
879,2,0.5090,1
879,3,58.6870,1
879,4,18.0600,1
879,5,14.8600,1
879,6,20.9340,1
879,7,6.8510,1
879,8,3.0650,1
879,9,10.8700,1
879,10,21.8490,1
879,11,22.1670,1
879,12,19.5340,1
879,13,1.5590,1
879,14,9.8050,1
879,15,21.9690,1
879,16,23.1490,1
879,17,10.6860,1
879,18,5.1160,1
879,19,9.3470,1
879,20,3.6380,1
879,21,31.9780,1
879,22,7.9530,1
879,23,13.0590,1
879,24,0.3600,1
879,25,3.4780,1
879,26,14.5540,1
879,27,20.4220,0
880,1,7.9350,1
880,2,0.2460,1
880,3,3.6480,1
880,4,23.3780,1
880,5,40.7580,1
880,6,18.1220,1
880,7,23.3250,1
880,8,15.7350,1
880,9,4.1180,1
880,10,15.0120,1
880,11,12.3170,1
880,12,30.6310,1
880,13,13.1350,1
880,14,12.3820,1
880,15,7.5520,1
880,16,14.1850,1
880,17,6.4330,1
880,18,7.8520,1
880,19,12.3110,1
880,20,0.1710,1
880,21,35.2220,1
880,22,34.0190,1
880,23,3.5410,1
880,24,21.4200,1
880,25,11.8720,1
880,26,31.1990,1
880,27,0.2760,1
880,28,0.3720,1
880,29,29.4410,0
881,1,25.3310,1
881,2,14.5650,1
881,3,30.0720,1
881,4,12.8030,1
881,5,22.0790,1
881,6,18.3750,1
881,7,1.5110,1
881,8,14.7380,1
881,9,16.5770,1
881,10,31.8040,1
881,11,5.9370,1
881,12,22.4180,1
881,13,24.4430,1
881,14,17.0740,1
881,15,21.4510,1
881,16,5.2260,1
881,17,12.7940,1
881,18,15.3480,1
881,19,4.4000,1
881,20,10.4560,1
881,21,45.7350,1
881,22,0.8110,0
882,1,32.4530,1
882,2,19.4970,1
882,3,33.6020,1
882,4,16.8600,1
882,5,4.7550,1
882,6,17.6730,1
882,7,12.7250,1
882,8,17.5810,1
882,9,18.2250,1
882,10,14.4030,1
882,11,18.3270,1
882,12,7.7930,1
882,13,45.1250,1
882,14,40.0760,1
882,15,5.0350,1
882,16,17.5480,1
882,17,0.1480,0
883,1,9.4060,1
883,2,7.5240,1
883,3,0.2330,1
883,4,10.1290,1
883,5,20.3830,1
883,6,9.0960,1
883,7,16.9360,1
883,8,0.1020,1
883,9,36.0800,1
883,10,5.9140,1
883,11,13.6790,1
883,12,24.3870,1
883,13,15.3410,1
883,14,3.1690,1
883,15,29.4770,1
883,16,20.5080,1
883,17,2.7560,1
883,18,63.9170,1
883,19,13.6030,1
883,20,11.1940,1
883,21,5.4080,1
883,22,12.8400,1
883,23,2.8280,1
883,24,5.5840,1
883,25,0.2430,1
883,26,14.1190,1
883,27,1.6270,1
883,28,9.6190,1
883,29,49.8700,0
884,1,14.2090,1
884,2,16.5160,1
884,3,18.9910,1
884,4,22.4640,1
884,5,5.8480,1
884,6,7.8440,1
884,7,16.3390,1
884,8,11.9010,1
884,9,46.8460,1
884,10,47.9050,1
884,11,20.9940,1
884,12,11.8600,1
884,13,40.2030,1
884,14,17.2330,1
884,15,10.7720,1
884,16,44.1150,1
884,17,4.5960,1
884,18,4.9900,1
884,19,0.7770,1
884,20,45.6390,1
884,21,2.0170,0
885,1,18.0310,1
885,2,16.0000,1
885,3,24.8120,1
885,4,28.1330,1
885,5,0.2240,1
885,6,47.3150,1
885,7,50.0210,1
885,8,18.3410,1
885,9,14.9750,1
885,10,20.1560,1
885,11,17.9530,1
885,12,5.1980,1
885,13,6.6500,1
885,14,15.0860,1
885,15,20.9480,1
885,16,15.6500,1
885,17,13.9980,1
885,18,19.9370,1
885,19,11.8040,1
885,20,0.7810,1
885,21,7.6410,1
885,22,23.7960,1
885,23,11.6700,1
885,24,13.9450,1
885,25,25.9690,1
885,26,5.0430,1
885,27,4.6850,1
885,28,0.1290,0
886,1,19.2080,1
886,2,7.8070,1
886,3,0.8260,1
886,4,7.1860,1
886,5,10.1750,1
886,6,44.7450,1
886,7,11.4900,1
886,8,32.5900,1
886,9,37.1540,1
886,10,14.1100,1
886,11,18.9420,1
886,12,0.3550,1
886,13,1.4140,1
886,14,0.2230,1
886,15,21.7590,1
886,16,25.4480,1
886,17,25.4010,1
886,18,21.6740,1
886,19,8.5110,1
886,20,20.5390,1
886,21,0.3250,0
887,1,0.0800,1
887,2,24.3330,1
887,3,31.5840,1
887,4,23.0530,1
887,5,19.2670,1
887,6,34.4940,1
887,7,8.9660,1
887,8,20.6060,1
887,9,15.5260,1
887,10,29.1430,1
887,11,26.5770,1
887,12,12.7070,1
887,13,4.8220,1
887,14,22.1340,1
887,15,0.0970,1
887,16,19.1000,1
887,17,32.2240,1
887,18,0.6380,1
887,19,8.0760,1
887,20,4.8370,1
887,21,83.3260,0
888,1,13.1770,1
888,2,38.2240,1
888,3,20.2980,1
888,4,49.1220,1
888,5,50.7370,1
888,6,12.2160,1
888,7,28.3810,1
888,8,20.4820,1
888,9,13.2160,1
888,10,12.5930,1
888,11,9.6390,1
888,12,12.1310,1
888,13,98.4650,0
889,1,38.5610,1
889,2,15.9930,1
889,3,5.1280,1
889,4,6.3030,1
889,5,1.5900,1
889,6,1.5200,1
889,7,0.8410,1
889,8,1.0980,1
889,9,21.7120,1
889,10,24.4520,1
889,11,19.4860,1
889,12,26.8940,1
889,13,27.0470,1
889,14,29.0520,1
889,15,27.2470,1
889,16,12.2130,1
889,17,8.7850,1
889,18,28.0390,1
889,19,9.0910,1
889,20,2.4570,1
889,21,6.2750,1
889,22,3.7080,1
889,23,8.2630,1
889,24,5.7790,1
889,25,0.2050,0
890,1,1.4380,1
890,2,47.8320,1
890,3,34.5680,1
890,4,12.1970,1
890,5,3.6400,1
890,6,11.5980,1
890,7,16.2620,1
890,8,1.6460,1
890,9,30.4150,1
890,10,14.6300,1
890,11,0.1770,1
890,12,15.3330,1
890,13,3.7060,1
890,14,25.8830,1
890,15,8.5900,1
890,16,6.1670,1
890,17,18.5520,1
890,18,1.7380,1
890,19,14.2680,1
890,20,19.0600,1
890,21,0.5850,1
890,22,1.1810,1
890,23,0.1570,0
891,1,1.8710,1
891,2,40.5470,1
891,3,7.6940,1
891,4,0.1940,1
891,5,2.7730,1
891,6,10.9070,1
891,7,9.0030,1
891,8,9.5010,1
891,9,45.2420,1
891,10,24.0340,1
891,11,8.4250,1
891,12,14.9670,1
891,13,18.1430,1
891,14,46.3170,1
891,15,36.6970,1
891,16,39.2880,1
891,17,16.6670,1
891,18,8.6200,1
891,19,1.4780,1
891,20,16.0040,1
891,21,8.4890,1
891,22,10.9070,1
891,23,3.9820,1
891,24,8.5410,1
891,25,1.0990,1
891,26,2.6990,1
891,27,6.5400,1
891,28,23.7520,1
891,29,32.0640,0
892,1,54.0530,1
892,2,21.3530,1
892,3,2.3460,1
892,4,41.1450,1
892,5,6.2660,1
892,6,53.8980,1
892,7,0.7410,1
892,8,7.5920,1
892,9,45.1300,1
892,10,13.3850,1
892,11,2.4520,1
892,12,8.0250,1
892,13,2.8060,1
892,14,11.4110,1
892,15,0.3560,1
892,16,19.2890,1
892,17,0.2100,0
893,1,19.7990,1
893,2,10.8830,1
893,3,23.2210,1
893,4,19.4450,1
893,5,38.4860,1
893,6,30.4130,1
893,7,4.2830,1
893,8,13.1280,1
893,9,1.2360,1
893,10,3.9860,1
893,11,10.5810,1
893,12,18.7400,1
893,13,17.9170,1
893,14,9.2690,1
893,15,23.9210,1
893,16,23.0570,1
893,17,9.0960,1
893,18,5.5720,1
893,19,12.2570,1
893,20,50.7990,1
893,21,14.1850,1
893,22,3.8030,1
893,23,13.8410,1
893,24,11.1090,1
893,25,0.6320,0
894,1,24.0970,1
894,2,19.7050,1
894,3,3.9270,1
894,4,50.3960,1
894,5,29.9190,1
894,6,2.9280,1
894,7,17.4160,1
894,8,15.2890,1
894,9,21.0160,1
894,10,26.2790,1
894,11,11.6570,1
894,12,41.3650,1
894,13,4.1600,1
894,14,19.5370,1
894,15,13.9930,1
894,16,7.2850,1
894,17,12.0840,1
894,18,34.4210,1
894,19,9.2500,1
894,20,7.8350,1
894,21,68.5160,0
895,1,3.3740,1
895,2,0.9310,1
895,3,9.7410,1
895,4,18.7560,1
895,5,29.2960,1
895,6,60.8550,1
895,7,6.6680,1
895,8,42.9900,1
895,9,13.1690,1
895,10,28.4540,1
895,11,33.4950,1
895,12,7.3560,1
895,13,0.7170,1
895,14,13.2870,1
895,15,10.7460,1
895,16,4.5140,1
895,17,26.3310,1
895,18,18.1060,1
895,19,80.8630,0
896,1,24.3310,1
896,2,21.3880,1
896,3,22.8750,1
896,4,18.5280,1
896,5,37.1080,1
896,6,27.5900,1
896,7,4.9060,1
896,8,11.4020,1
896,9,16.2020,1
896,10,23.4320,1
896,11,23.3530,1
896,12,8.3730,1
896,13,1.2710,1
896,14,7.3800,1
896,15,34.3160,1
896,16,20.7530,1
896,17,37.4360,0
897,1,1.0500,1
897,2,9.1810,1
897,3,31.8700,1
897,4,0.1450,1
897,5,20.2770,1
897,6,22.7050,1
897,7,5.7030,1
897,8,17.1640,1
897,9,25.2330,1
897,10,3.4240,1
897,11,4.0050,1
897,12,54.1430,1
897,13,8.8440,1
897,14,11.7840,1
897,15,25.3160,1
897,16,8.9660,1
897,17,16.9190,1
897,18,15.0280,1
897,19,11.4130,1
897,20,14.8940,1
897,21,26.1010,1
897,22,11.0590,1
897,23,6.2010,1
897,24,18.4670,1
897,25,10.8490,1
897,26,49.3910,1
897,27,0.3170,0
898,1,0.3830,1
898,2,35.3250,1
898,3,23.6210,1
898,4,8.8760,1
898,5,29.3620,1
898,6,9.7660,1
898,7,15.4880,1
898,8,11.2940,1
898,9,16.7390,1
898,10,41.4340,1
898,11,19.6800,1
898,12,36.8310,1
898,13,14.9530,1
898,14,0.9420,1
898,15,22.1170,1
898,16,11.0420,1
898,17,30.6400,1
898,18,14.5610,1
898,19,13.0650,1
898,20,3.9280,1
898,21,17.7460,1
898,22,4.2390,1
898,23,16.2360,0
899,1,10.4910,1
899,2,32.7060,1
899,3,16.8400,1
899,4,0.1430,1
899,5,43.2800,1
899,6,3.1130,1
899,7,2.6020,1
899,8,8.8380,1
899,9,19.0550,1
899,10,22.5680,1
899,11,21.2260,1
899,12,18.0060,1
899,13,14.4540,1
899,14,11.9370,1
899,15,17.4420,1
899,16,1.2610,1
899,17,19.1090,1
899,18,0.3030,1
899,19,9.8340,1
899,20,10.7050,1
899,21,12.4520,1
899,22,7.4970,1
899,23,3.6300,1
899,24,49.9500,1
899,25,6.4540,1
899,26,11.4930,1
899,27,17.2880,1
899,28,34.6440,1
899,29,0.1260,1
899,30,1.2090,1
899,31,0.6080,0
900,1,10.5680,1
900,2,21.8660,1
900,3,18.6130,1
900,4,31.6350,1
900,5,21.4620,1
900,6,20.4520,1
900,7,18.7160,1
900,8,4.2800,1
900,9,12.9650,1
900,10,0.5610,1
900,11,11.0550,1
900,12,18.5570,1
900,13,3.9740,1
900,14,24.9240,1
900,15,12.9090,1
900,16,13.2550,1
900,17,3.8480,1
900,18,15.1620,1
900,19,4.2590,1
900,20,1.9140,1
900,21,8.0520,1
900,22,11.0540,1
900,23,8.7670,1
900,24,10.4370,1
900,25,10.1990,1
900,26,1.2220,1
900,27,1.4250,1
900,28,5.3110,1
900,29,11.1880,1
900,30,52.8020,0
901,1,10.9210,1
901,2,31.7160,1
901,3,1.3770,1
901,4,2.7900,1
901,5,16.5140,1
901,6,22.2540,1
901,7,11.8240,1
901,8,12.1270,1
901,9,15.4790,1
901,10,19.6150,1
901,11,0.7050,1
901,12,39.7260,1
901,13,14.8620,1
901,14,32.4410,1
901,15,18.0380,1
901,16,43.3840,1
901,17,12.1690,1
901,18,2.2720,1
901,19,19.3280,1
901,20,10.3260,1
901,21,6.9070,1
901,22,23.3670,1
901,23,9.0200,1
901,24,1.1450,1
901,25,16.2040,1
901,26,6.4440,1
901,27,1.3300,0
902,1,5.8200,1
902,2,53.1110,1
902,3,29.7970,1
902,4,9.1940,1
902,5,17.0460,1
902,6,23.0110,1
902,7,24.6530,1
902,8,17.3280,1
902,9,21.1600,1
902,10,18.1290,1
902,11,22.7040,1
902,12,22.1900,1
902,13,6.2530,1
902,14,26.0770,1
902,15,35.9320,1
902,16,7.1350,1
902,17,33.7790,0
903,1,31.6440,1
903,2,28.0100,1
903,3,33.2600,1
903,4,15.6450,1
903,5,40.0750,1
903,6,14.5280,1
903,7,12.1940,1
903,8,22.4710,1
903,9,30.2620,1
903,10,15.8350,1
903,11,0.3250,1
903,12,4.8210,1
903,13,0.1480,0
904,1,24.4540,1
904,2,1.7920,1
904,3,17.4820,1
904,4,0.9660,1
904,5,23.5180,1
904,6,35.5900,1
904,7,3.6590,1
904,8,2.2680,1
904,9,19.1990,1
904,10,6.0390,1
904,11,17.1580,1
904,12,19.5490,1
904,13,18.1770,1
904,14,9.5940,1
904,15,101.9660,0
905,1,4.0280,1
905,2,0.1990,1
905,3,21.2200,1
905,4,1.2820,1
905,5,12.0770,1
905,6,10.8470,1
905,7,17.5420,1
905,8,0.0840,1
905,9,27.5920,1
905,10,12.0640,1
905,11,17.0450,1
905,12,7.1170,1
905,13,7.0930,1
905,14,0.5880,1
905,15,40.4360,1
905,16,33.0810,1
905,17,9.5610,1
905,18,0.1110,1
905,19,29.4490,1
905,20,9.2140,1
905,21,15.9700,1
905,22,20.5290,1
905,23,0.1860,1
905,24,21.7310,1
905,25,20.0180,1
905,26,1.6010,1
905,27,9.1860,1
905,28,3.5520,1
905,29,4.2910,1
905,30,7.1700,1
905,31,2.1500,1
905,32,8.1660,1
905,33,8.5110,0
906,1,22.4590,1
906,2,7.1910,1
906,3,27.3950,1
906,4,43.3980,1
906,5,19.0740,1
906,6,43.6290,1
906,7,0.3780,1
906,8,27.0400,1
906,9,52.5560,1
906,10,15.0180,1
906,11,1.1170,1
906,12,6.6750,1
906,13,10.7330,1
906,14,40.4320,1
906,15,10.8670,1
906,16,6.4970,1
906,17,0.2400,1
906,18,24.7860,1
906,19,0.5030,1
906,20,2.8880,1
906,21,38.7120,1
906,22,75.2990,0
907,1,50.6710,1
907,2,36.9500,1
907,3,35.3980,1
907,4,35.6360,1
907,5,31.2960,1
907,6,26.4510,1
907,7,0.7280,1
907,8,13.8260,1
907,9,18.3000,1
907,10,21.5990,1
907,11,13.3170,1
907,12,31.7500,1
907,13,9.7190,1
907,14,12.0230,1
907,15,21.8590,1
907,16,8.4950,1
907,17,11.0180,1
907,18,71.9940,1
907,19,15.2400,1
907,20,5.4080,1
907,21,4.0570,1
907,22,18.1060,1
907,23,0.1440,0
908,1,2.4210,1
908,2,23.0400,1
908,3,8.8660,1
908,4,9.0550,1
908,5,19.2880,1
908,6,73.4260,1
908,7,0.1870,1
908,8,0.6020,1
908,9,13.9850,1
908,10,3.3580,1
908,11,32.1370,1
908,12,7.3550,1
908,13,20.2860,1
908,14,15.2090,1
908,15,42.5050,1
908,16,29.7750,1
908,17,20.9150,1
908,18,31.6030,1
908,19,12.9760,1
908,20,1.4000,1
908,21,8.3130,1
908,22,43.0810,1
908,23,1.1780,1
908,24,4.7330,1
908,25,5.4230,1
908,26,7.9050,1
908,27,50.6030,1
908,28,4.8320,0
909,1,42.5390,1
909,2,10.4950,1
909,3,15.9390,1
909,4,38.2520,1
909,5,31.2770,1
909,6,16.1520,1
909,7,50.1770,1
909,8,22.4390,1
909,9,9.8490,1
909,10,16.0480,1
909,11,19.7870,1
909,12,9.8790,1
909,13,98.9200,0
910,1,39.2030,1
910,2,0.4640,1
910,3,42.8330,1
910,4,5.3430,1
910,5,43.6440,1
910,6,28.8570,1
910,7,2.1350,1
910,8,124.4730,0
911,1,5.0400,1
911,2,20.6390,1
911,3,21.3440,1
911,4,5.7800,1
911,5,14.4230,1
911,6,0.1730,1
911,7,37.6170,1
911,8,8.5160,1
911,9,26.1510,1
911,10,20.9390,1
911,11,54.2090,1
911,12,32.1110,1
911,13,43.7650,1
911,14,0.1240,0
912,1,11.1060,1
912,2,61.4310,1
912,3,1.3210,1
912,4,12.3290,1
912,5,18.4870,1
912,6,46.8140,1
912,7,22.0290,1
912,8,20.3130,1
912,9,3.7940,1
912,10,9.1580,1
912,11,1.1700,1
912,12,15.3380,1
912,13,8.6550,1
912,14,57.3020,1
912,15,39.0560,1
912,16,7.8770,1
912,17,8.9740,1
912,18,10.8030,1
912,19,32.4820,1
912,20,9.6080,1
912,21,53.4770,0
913,1,15.9230,1
913,2,12.0010,1
913,3,15.2530,1
913,4,15.5380,1
913,5,12.7300,1
913,6,45.1450,1
913,7,23.6550,1
913,8,41.2620,1
913,9,18.1080,1
913,10,3.6780,1
913,11,23.5750,1
913,12,17.9870,1
913,13,0.2230,1
913,14,22.1440,1
913,15,43.8850,1
913,16,0.4650,1
913,17,7.3570,1
913,18,6.1290,1
913,19,92.6210,0
914,1,24.6820,1
914,2,8.7200,1
914,3,21.8280,1
914,4,18.5850,1
914,5,28.2350,1
914,6,16.3410,1
914,7,46.8300,1
914,8,25.0300,1
914,9,7.2840,1
914,10,15.7450,1
